ID,Pasture,Treatment,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,long,lat,PP_g
85,H,SN,2021-06-15,2021-06-15,2021,6,19,22.33333333,1960,-81.217854,27.159456,49
22,H,SN,2021-06-15,2021-06-15,2021,6,19,29.33333333,1956,-81.218466,27.160068,48.9
88,H,SN,2021-06-15,2021-06-15,2021,6,10,21.33333333,728,-81.216388,27.160548,18.2
87,H,SN,2021-06-15,2021-06-15,2021,6,5,18.66666667,576,-81.216849,27.15971,14.4
23,H,SN,2021-06-15,2021-06-15,2021,6,8,28,1036,-81.216364,27.159928,25.9
24,H,SN,2021-06-15,2021-06-15,2021,6,11,32,1484,-81.214736,27.160171,37.1
89,H,SN,2021-06-15,2021-06-15,2021,6,11,27.66666667,1516,-81.215033,27.159688,37.9
90,H,SN,2021-06-15,2021-06-15,2021,6,17,32.66666667,756,-81.214526,27.160673,18.9
27,O,SN,2021-06-16,2021-06-16,2021,6,52,57.66666667,6852,-81.170986,27.161957,171.3
137,O,SN,2021-06-16,2021-06-16,2021,6,40,41.66666667,2780,-81.171643,27.161956,69.5
138,O,SN,2021-06-16,2021-06-16,2021,6,48,49.66666667,4304,-81.170939,27.162556,107.6
135,O,SN,2021-06-16,2021-06-16,2021,6,19,19.66666667,1524,-81.171218,27.160513,38.1
136,O,SN,2021-06-16,2021-06-16,2021,6,37,39,1956,-81.170469,27.161185,48.9
26,O,SN,2021-06-16,2021-06-16,2021,6,22,23.66666667,1432,-81.171245,27.161171,35.8
133,O,SN,2021-06-16,2021-06-16,2021,6,28,30,2764,-81.171687,27.159958,69.1
25,O,SN,2021-06-16,2021-06-16,2021,6,29,34,2224,-81.170972,27.160385,55.6
134,O,SN,2021-06-16,2021-06-16,2021,6,30,30.66666667,1844,-81.170818,27.159489,46.1
132,M,SN,2021-06-16,2021-06-16,2021,6,35,36.33333333,2000,-81.174422,27.153202,50
18,M,SN,2021-06-16,2021-06-16,2021,6,35,37.33333333,2396,-81.174514,27.153832,59.9
131,M,SN,2021-06-16,2021-06-16,2021,6,53,53.33333333,3476,-81.175275,27.153738,86.9
16,M,SN,2021-06-16,2021-06-16,2021,6,34,36,1804,-81.174866,27.152892,45.1
130,M,SN,2021-06-16,2021-06-16,2021,6,34,38.33333333,1628,-81.174182,27.152548,40.7
129,M,SN,2021-06-16,2021-06-16,2021,6,26,27.66666667,1900,-81.174759,27.151976,47.5
127,M,SN,2021-06-16,2021-06-16,2021,6,22,22,1516,-81.175182,27.151204,37.9
15,M,SN,2021-06-16,2021-06-16,2021,6,30,30.33333333,2312,-81.174436,27.150764,57.8
128,M,SN,2021-06-16,2021-06-16,2021,6,30,31.66666667,2076,-81.174584,27.151594,51.9
6,L,SN,2021-06-16,2021-06-16,2021,6,40,46,5300,-81.212957,27.135935,132.5
101,L,SN,2021-06-16,2021-06-16,2021,6,32,48,4084,-81.213633,27.135795,102.1
102,L,SN,2021-06-16,2021-06-16,2021,6,30,44.66666667,3380,-81.213144,27.136644,84.5
5,L,SN,2021-06-16,2021-06-16,2021,6,17,23.33333333,1400,-81.213087,27.134044,35
99,L,SN,2021-06-16,2021-06-16,2021,6,25,33,4076,-81.213578,27.134054,101.9
100,L,SN,2021-06-16,2021-06-16,2021,6,31,36,1740,-81.213172,27.134625,43.5
98,L,SN,2021-06-16,2021-06-16,2021,6,38,42.33333333,4092,-81.212337,27.132494,102.3
4,L,SN,2021-06-16,2021-06-16,2021,6,55,63.66666667,6248,-81.212514,27.131745,156.2
97,L,SN,2021-06-16,2021-06-16,2021,6,22,37.33333333,1884,-81.213251,27.132109,47.1
3,K,SN,2021-06-16,2021-06-16,2021,6,23,39.66666667,2612,-81.201015,27.131266,65.3
106,K,SN,2021-06-16,2021-06-16,2021,6,41,49.33333333,3932,-81.200657,27.130467,98.3
105,K,SN,2021-06-16,2021-06-16,2021,6,54,69,7276,-81.200111,27.130845,181.9
104,K,SN,2021-06-16,2021-06-16,2021,6,45,55,4252,-81.202557,27.130685,106.3
2,K,SN,2021-06-16,2021-06-16,2021,6,30,32.66666667,4608,-81.202253,27.131225,115.2
103,K,SN,2021-06-16,2021-06-16,2021,6,52,58.33333333,5220,-81.202841,27.131517,130.5
107,K,SN,2021-06-16,2021-06-16,2021,6,35,39,3988,-81.200921,27.128395,99.7
108,K,SN,2021-06-16,2021-06-16,2021,6,52,63.66666667,6504,-81.200565,27.128037,162.6
1,K,SN,2021-06-14,2021-06-14,2021,6,38,39.66666667,3400,-81.200284,27.1288,85
47,B,SN,2021-12-14,2021-12-14,2021,12,42,48.66666667,2588,-81.2206,27.1667,64.7
45,B,SN,2021-12-14,2021-12-14,2021,12,86,92,5992,-81.2212,27.1666,149.8
46,B,SN,2021-12-14,2021-12-14,2021,12,66,71.66666667,5028,-81.22,27.1658,125.7
49,B,SN,2021-12-14,2021-12-14,2021,12,37,42.33333333,1800,-81.2185,27.1679,45
50,B,SN,2021-12-14,2021-12-14,2021,12,30,35.66666667,2156,-81.2197,27.168,53.9
48,B,SN,2021-12-14,2021-12-14,2021,12,60,60.66666667,3400,-81.2191,27.1677,85
53,B,SN,2021-12-14,2021-12-14,2021,12,42,48.66666667,2392,-81.2191,27.1661,59.8
52,B,SN,2021-12-14,2021-12-14,2021,12,52,57.66666667,3076,-81.218,27.1665,76.9
51,B,SN,2021-12-14,2021-12-14,2021,12,44,49.66666667,8648,-81.2179,27.167,216.2
44,D,SN,2021-12-10,2021-12-10,2021,12,0,,6516,-81.2209,27.1766,162.9
84,D,SN,2021-12-10,2021-12-10,2021,12,101,102,8880,-81.2206,27.176,222
43,D,SN,2021-12-10,2021-12-10,2021,12,80,88,6592,-81.2216,27.1764,164.8
40,D,SN,2021-12-10,2021-12-10,2021,12,0,,2972,-81.2205,27.1769,74.3
42,D,SN,2021-12-10,2021-12-10,2021,12,41,44,3044,-81.2197,27.1767,76.1
41,D,SN,2021-12-10,2021-12-10,2021,12,41,53.66666667,2960,-81.2195,27.1771,74
38,D,SN,2021-10-16,2021-10-16,2021,12,95,105,8020,-81.2193,27.1758,200.5
39,D,SN,2021-10-16,2021-10-16,2021,12,136,143.6666667,7956,-81.2198,27.1756,198.9
37,D,SN,2021-10-16,2021-10-16,2021,12,80,81.66666667,16624,-81.2184,27.175,415.6
17,G,SN,2021-12-20,2021-12-20,2021,12,53,54.33333333,3696,-81.215114,27.153122,92.4
96,G,SN,2021-12-20,2021-12-20,2021,12,137,147.3333333,8956,-81.214475,27.152903,223.9
95,G,SN,2021-12-20,2021-12-20,2021,12,48,55.66666667,3580,-81.215642,27.152905,89.5
14,G,SN,2021-12-20,2021-12-20,2021,12,36,38.66666667,5280,-81.214784,27.151886,132
91,G,SN,2021-12-20,2021-12-20,2021,12,65,69,5908,-81.215191,27.151672,147.7
92,G,SN,2021-12-20,2021-12-20,2021,12,72,73,1836,-81.214369,27.15127,45.9
13,G,SN,2021-12-20,2021-12-20,2021,12,72,101.3333333,2348,-81.213436,27.151515,58.7
94,G,SN,2021-12-20,2021-12-20,2021,12,78,91,3960,-81.213314,27.150617,99
93,G,SN,2021-12-20,2021-12-20,2021,12,77,79,3144,-81.212662,27.15118,78.6
86,H,SN,2021-12-14,2021-12-14,2021,12,53,56.33333333,2888,-81.217609,27.160415,72.2
85,H,SN,2021-12-14,2021-12-14,2021,12,34,43,2952,-81.217854,27.159456,73.8
22,H,SN,2021-12-14,2021-12-14,2021,12,47,57,1936,-81.218466,27.160068,48.4
88,H,SN,2021-12-14,2021-12-14,2021,12,58,59.66666667,2252,-81.216388,27.160548,56.3
87,H,SN,2021-12-14,2021-12-14,2021,12,65,78,3012,-81.216849,27.15971,75.3
23,H,SN,2021-12-14,2021-12-14,2021,12,53,57,1608,-81.216364,27.159928,40.2
24,H,SN,2021-12-14,2021-12-14,2021,12,53,58.66666667,3076,-81.214736,27.160171,76.9
89,H,SN,2021-12-14,2021-12-14,2021,12,58,59,1660,-81.215033,27.159688,41.5
90,H,SN,2021-12-14,2021-12-14,2021,12,66,76.66666667,3484,-81.214526,27.160673,87.1
27,O,SN,2021-12-10,2021-12-10,2021,12,49,52.66666667,7828,-81.170986,27.161957,195.7
137,O,SN,2021-12-10,2021-12-10,2021,12,43,54.33333333,6020,-81.171643,27.161956,150.5
138,O,SN,2021-12-10,2021-12-10,2021,12,46,49,6236,-81.170939,27.162556,155.9
135,O,SN,2021-12-10,2021-12-10,2021,12,36,38.66666667,5124,-81.171218,27.160513,128.1
136,O,SN,2021-12-10,2021-12-10,2021,12,75,76.66666667,11364,-81.170469,27.161185,284.1
26,O,SN,2021-12-10,2021-12-10,2021,12,35,39,6576,-81.171245,27.161171,164.4
133,O,SN,2021-12-10,2021-12-10,2021,12,46,47,5156,-81.171687,27.159958,128.9
25,O,SN,2021-12-10,2021-12-10,2021,12,34,51,4752,-81.170972,27.160385,118.8
134,O,SN,2021-12-10,2021-12-10,2021,12,55,58,5656,-81.170818,27.159489,141.4
132,M,SN,2021-12-10,2021-12-10,2021,12,30,34.33333333,4360,-81.174422,27.153202,109
18,M,SN,2021-12-10,2021-12-10,2021,12,46,49,5176,-81.174514,27.153832,129.4
131,M,SN,2021-12-10,2021-12-10,2021,12,32,36.33333333,3752,-81.175275,27.153738,93.8
16,M,SN,2021-12-10,2021-12-10,2021,12,50,51,5184,-81.174866,27.152892,129.6
130,M,SN,2021-12-10,2021-12-10,2021,12,39,44.66666667,5724,-81.174182,27.152548,143.1
129,M,SN,2021-12-10,2021-12-10,2021,12,68,70,5492,-81.174759,27.151976,137.3
127,M,SN,2021-12-10,2021-12-10,2021,12,45,51.66666667,5284,-81.175182,27.151204,132.1
15,M,SN,2021-12-10,2021-12-10,2021,12,57,60,5108,-81.174436,27.150764,127.7
128,M,SN,2021-12-10,2021-12-10,2021,12,51,52,7480,-81.174584,27.151594,187
6,L,SN,2021-12-17,2021-12-17,2021,12,106,108.6666667,8252,-81.212957,27.135935,206.3
101,L,SN,2021-12-17,2021-12-17,2021,12,114,118,8776,-81.213633,27.135795,219.4
102,L,SN,2021-12-17,2021-12-17,2021,12,107,111.6666667,4724,-81.213144,27.136644,118.1
5,L,SN,2021-12-17,2021-12-17,2021,12,143,147,7092,-81.213087,27.134044,177.3
99,L,SN,2021-12-17,2021-12-17,2021,12,84,89,3576,-81.213578,27.134054,89.4
100,L,SN,2021-12-17,2021-12-17,2021,12,76,82.33333333,3732,-81.213172,27.134625,93.3
98,L,SN,2021-12-17,2021-12-17,2021,12,75,83.66666667,4380,-81.212337,27.132494,109.5
4,L,SN,2021-12-17,2021-12-17,2021,12,161,173.6666667,8804,-81.212514,27.131745,220.1
97,L,SN,2021-12-17,2021-12-17,2021,12,62,64,10088,-81.213251,27.132109,252.2
3,K,SN,2021-12-16,2021-12-16,2021,12,71,99.66666667,4092,-81.201015,27.131266,102.3
106,K,SN,2021-12-16,2021-12-16,2021,12,88,91.66666667,5204,-81.200657,27.130467,130.1
105,K,SN,2021-12-16,2021-12-16,2021,12,120,143.3333333,6632,-81.200111,27.130845,165.8
104,K,SN,2021-12-16,2021-12-16,2021,12,71,84,5376,-81.202557,27.130685,134.4
2,K,SN,2021-12-16,2021-12-16,2021,12,51,52,7112,-81.202253,27.131225,177.8
103,K,SN,2021-12-16,2021-12-16,2021,12,98,105.3333333,5132,-81.202841,27.131517,128.3
107,K,SN,2021-12-16,2021-12-16,2021,12,93,104.6666667,5576,-81.200921,27.128395,139.4
108,K,SN,2021-12-16,2021-12-16,2021,12,0,,0,-81.200565,27.128037,
1,K,SN,2021-12-16,2021-12-16,2021,12,100,108,6936,-81.200284,27.1288,173.4
47,B,SN,2021-08-13,2021-08-13,2021,8,52,58,3164,-81.2206,27.1667,79.1
45,B,SN,2021-08-13,2021-08-13,2021,8,52,57,1716,-81.2212,27.1666,42.9
46,B,SN,2021-08-13,2021-08-13,2021,8,31,49.33333333,2120,-81.22,27.1658,53
49,B,SN,2021-08-13,2021-08-13,2021,8,53,60.33333333,1644,-81.2185,27.1679,41.1
50,B,SN,2021-08-13,2021-08-13,2021,8,45,61.33333333,1428,-81.2197,27.168,35.7
48,B,SN,2021-08-13,2021-08-13,2021,8,67,69.33333333,3300,-81.2191,27.1677,82.5
53,B,SN,2021-08-13,2021-08-13,2021,8,25,57.66666667,2532,-81.2191,27.1661,63.3
52,B,SN,2021-08-13,2021-08-13,2021,8,42,50.66666667,4068,-81.218,27.1665,101.7
51,B,SN,2021-08-13,2021-08-13,2021,8,56,58.66666667,3432,-81.2179,27.167,85.8
44,D,SN,2021-08-11,2021-08-11,2021,8,73,81.33333333,6204,-81.2209,27.1766,155.1
84,D,SN,2021-08-11,2021-08-11,2021,8,62,65,5940,-81.2206,27.176,148.5
43,D,SN,2021-08-11,2021-08-11,2021,8,55,89,3992,-81.2216,27.1764,99.8
40,D,SN,2021-08-11,2021-08-11,2021,8,40,46.66666667,2420,-81.2205,27.1769,60.5
42,D,SN,2021-08-11,2021-08-11,2021,8,32,34.33333333,3368,-81.2197,27.1767,84.2
41,D,SN,2021-08-11,2021-08-11,2021,8,33,39.66666667,2016,-81.2195,27.1771,50.4
38,D,SN,2021-08-11,2021-08-11,2021,8,34,49,4548,-81.2193,27.1758,113.7
39,D,SN,2021-08-11,2021-08-11,2021,8,49,52.66666667,4864,-81.2198,27.1756,121.6
37,D,SN,2021-08-13,2021-08-13,2021,8,93,99.66666667,4588,-81.2184,27.175,114.7
17,G,SN,2021-08-16,2021-08-16,2021,8,45,54.33333333,3628,-81.215114,27.153122,90.7
96,G,SN,2021-08-16,2021-08-16,2021,8,79,80,1820,-81.214475,27.152903,45.5
95,G,SN,2021-08-16,2021-08-16,2021,8,46,49.66666667,2076,-81.215642,27.152905,51.9
14,G,SN,2021-08-17,2021-08-17,2021,8,56,66.33333333,4356,-81.214784,27.151886,108.9
91,G,SN,2021-08-17,2021-08-17,2021,8,85,86.66666667,3772,-81.215191,27.151672,94.3
92,G,SN,2021-08-17,2021-08-17,2021,8,72,83.66666667,3000,-81.214369,27.15127,75
13,G,SN,2021-08-17,2021-08-17,2021,8,56,58.33333333,2384,-81.213436,27.151515,59.6
94,G,SN,2021-08-17,2021-08-17,2021,8,75,78.33333333,1008,-81.213314,27.150617,25.2
93,G,SN,2021-08-17,2021-08-17,2021,8,63,66.33333333,2520,-81.212662,27.15118,63
86,H,SN,2021-08-16,2021-08-16,2021,8,43,49,2280,-81.217609,27.160415,57
85,H,SN,2021-08-16,2021-08-16,2021,8,33,51,2524,-81.217854,27.159456,63.1
22,H,SN,2021-08-16,2021-08-16,2021,8,30,52,1960,-81.218466,27.160068,49
88,H,SN,2021-08-16,2021-08-16,2021,8,42,54,1236,-81.216388,27.160548,30.9
87,H,SN,2021-08-16,2021-08-16,2021,8,49,57.66666667,2200,-81.216849,27.15971,55
23,H,SN,2021-08-16,2021-08-16,2021,8,36,39,896,-81.216364,27.159928,22.4
24,H,SN,2021-08-16,2021-08-16,2021,8,43,54.33333333,1548,-81.214736,27.160171,38.7
89,H,SN,2021-08-16,2021-08-16,2021,8,48,56.66666667,2124,-81.215033,27.159688,53.1
90,H,SN,2021-08-16,2021-08-16,2021,8,37,58.33333333,1872,-81.214526,27.160673,46.8
27,O,SN,2021-08-23,2021-08-23,2021,8,51,56.33333333,5944,-81.170986,27.161957,148.6
137,O,SN,2021-08-23,2021-08-23,2021,8,65,68,3932,-81.171643,27.161956,98.3
138,O,SN,2021-08-23,2021-08-23,2021,8,45,49.66666667,4212,-81.170939,27.162556,105.3
135,O,SN,2021-08-23,2021-08-23,2021,8,46,48,3680,-81.171218,27.160513,92
136,O,SN,2021-08-23,2021-08-23,2021,8,54,64.66666667,4004,-81.170469,27.161185,100.1
26,O,SN,2021-08-23,2021-08-23,2021,8,55,57.66666667,3992,-81.171245,27.161171,99.8
133,O,SN,2021-08-23,2021-08-23,2021,8,48,57,3888,-81.171687,27.159958,97.2
25,O,SN,2021-08-23,2021-08-23,2021,8,47,61,3468,-81.170972,27.160385,86.7
134,O,SN,2021-08-23,2021-08-23,2021,8,48,52.33333333,3804,-81.170818,27.159489,95.1
132,M,SN,2021-08-20,2021-08-20,2021,8,58,58.33333333,5812,-81.174422,27.153202,145.3
18,M,SN,2021-08-20,2021-08-20,2021,8,47,51.33333333,4768,-81.174514,27.153832,119.2
131,M,SN,2021-08-20,2021-08-20,2021,8,62,65,4356,-81.175275,27.153738,108.9
16,M,SN,2021-08-20,2021-08-20,2021,8,55,59.33333333,6292,-81.174866,27.152892,157.3
130,M,SN,2021-08-20,2021-08-20,2021,8,55,57,3396,-81.174182,27.152548,84.9
129,M,SN,2021-08-20,2021-08-20,2021,8,53,65,1472,-81.174759,27.151976,36.8
127,M,SN,2021-08-20,2021-08-20,2021,8,49,51.33333333,5952,-81.175182,27.151204,148.8
15,M,SN,2021-08-20,2021-08-20,2021,8,64,70,2800,-81.174436,27.150764,70
128,M,SN,2021-08-20,2021-08-20,2021,8,39,41.33333333,3084,-81.174584,27.151594,77.1
45,B,SN,2022-10-21,2022-10-21,2022,10,98,99,11140,-81.2212,27.1666,278.5
46,B,SN,2022-10-21,2022-10-21,2022,10,56,60.66666667,10072,-81.22,27.1658,251.8
47,B,SN,2022-10-21,2022-10-21,2022,10,73,83.66666667,4176,-81.2206,27.1667,104.4
48,B,SN,2022-10-21,2022-10-21,2022,10,40,58,4596,-81.2191,27.1677,114.9
49,B,SN,2022-10-21,2022-10-21,2022,10,49,56.66666667,3088,-81.2185,27.1679,77.2
50,B,SN,2022-10-21,2022-10-21,2022,10,54,76.33333333,3360,-81.2197,27.168,84
51,B,SN,2022-10-21,2022-10-21,2022,10,34,39.33333333,4392,-81.2179,27.167,109.8
52,B,SN,2022-10-21,2022-10-21,2022,10,56,61,7672,-81.218,27.1665,191.8
53,B,SN,2022-10-21,2022-10-21,2022,10,63,91,8972,-81.2191,27.1661,224.3
43,D,SN,2022-10-18,2022-10-18,2022,10,81,84.33333333,5936,-81.2216,27.1764,148.4
44,D,SN,2022-10-18,2022-10-18,2022,10,117,124.3333333,9612,-81.2209,27.1766,240.3
84,D,SN,2022-10-18,2022-10-18,2022,10,70,75,1884,-81.2206,27.176,47.1
40,D,SN,2022-10-18,2022-10-18,2022,10,90,100.6666667,10904,-81.2205,27.1769,272.6
41,D,SN,2022-10-18,2022-10-18,2022,10,55,64.66666667,4392,-81.2195,27.1771,109.8
42,D,SN,2022-10-18,2022-10-18,2022,10,53,67.66666667,4040,-81.2197,27.1767,101
37,D,SN,2022-10-19,2022-10-19,2022,10,116,136.6666667,6700,-81.2184,27.175,167.5
38,D,SN,2022-10-19,2022-10-19,2022,10,73,89,4304,-81.2193,27.1758,107.6
39,D,SN,2022-10-18,2022-10-18,2022,10,64,65.66666667,1996,-81.2198,27.1756,49.9
45,B,SN,6/14/2022,6/14/2022,2022,6,80,86.33333333,6540,-81.2212,27.1666,163.5
46,B,SN,6/14/2022,6/14/2022,2022,6,69,80.66666667,4264,-81.22,27.1658,106.6
47,B,SN,6/14/2022,6/14/2022,2022,6,13,40,1904,-81.2206,27.1667,47.6
48,B,SN,6/14/2022,6/14/2022,2022,6,36,45.33333333,1512,-81.2191,27.1677,37.8
49,B,SN,6/14/2022,6/14/2022,2022,6,30,41.33333333,1764,-81.2185,27.1679,44.1
50,B,SN,6/14/2022,6/14/2022,2022,6,64,71,2868,-81.2197,27.168,71.7
51,B,SN,6/13/2022,6/13/2022,2022,6,22,51,3232,-81.2179,27.167,80.8
52,B,SN,6/13/2022,6/13/2022,2022,6,57,65,3224,-81.218,27.1665,80.6
53,B,SN,6/13/2022,6/13/2022,2022,6,51,57.66666667,2696,-81.2191,27.1661,67.4
43,D,SN,6/27/2022,6/27/2022,2022,6,43,55.66666667,7496,-81.2216,27.1764,187.4
44,D,SN,6/27/2022,6/27/2022,2022,6,68,73,8224,-81.2209,27.1766,205.6
84,D,SN,6/27/2022,6/27/2022,2022,6,53,68.66666667,10608,-81.2206,27.176,265.2
40,D,SN,6/27/2022,6/27/2022,2022,6,28,32.33333333,3716,-81.2205,27.1769,92.9
41,D,SN,6/27/2022,6/27/2022,2022,6,26,37.66666667,2508,-81.2195,27.1771,62.7
42,D,SN,6/27/2022,6/27/2022,2022,6,39,42,4800,-81.2197,27.1767,120
37,D,SN,6/27/2022,6/27/2022,2022,6,22,33,2752,-81.2184,27.175,68.8
38,D,SN,6/27/2022,6/27/2022,2022,6,36,41,1516,-81.2193,27.1758,37.9
39,D,SN,6/27/2022,6/27/2022,2022,6,25,32.33333333,2536,-81.2198,27.1756,63.4
45,B,SN,2022-12-22,2022-12-22,2022,12,99,101.3333333,10808,-81.2212,27.1666,270.2
46,B,SN,2022-12-22,2022-12-22,2022,12,65,69.33333333,3892,-81.22,27.1658,97.3
47,B,SN,2022-12-22,2022-12-22,2022,12,93,100,3556,-81.2206,27.1667,88.9
48,B,SN,2022-12-20,2022-12-20,2022,12,38,58,3012,-81.2191,27.1677,75.3
49,B,SN,2022-12-20,2022-12-20,2022,12,60,68.33333333,2824,-81.2185,27.1679,70.6
50,B,SN,2022-12-20,2022-12-20,2022,12,84,89,2036,-81.2197,27.168,50.9
51,B,SN,2022-12-20,2022-12-20,2022,12,42,44,3988,-81.2179,27.167,99.7
52,B,SN,2022-12-20,2022-12-20,2022,12,46,46.66666667,5692,-81.218,27.1665,142.3
53,B,SN,2022-12-20,2022-12-20,2022,12,30,50.33333333,2440,-81.2191,27.1661,61
43,D,SN,2022-12-22,2022-12-22,2022,12,64,74.66666667,5936,-81.2216,27.1764,148.4
44,D,SN,2022-12-22,2022-12-22,2022,12,90,90.66666667,11252,-81.2209,27.1766,281.3
84,D,SN,2022-12-20,2022-12-20,2022,12,23,31.33333333,1500,-81.2206,27.176,37.5
40,D,SN,2022-12-20,2022-12-20,2022,12,68,82.33333333,6620,-81.2205,27.1769,165.5
41,D,SN,2022-12-20,2022-12-20,2022,12,44,52.33333333,3248,-81.2195,27.1771,81.2
42,D,SN,2022-12-20,2022-12-20,2022,12,52,53.66666667,4896,-81.2197,27.1767,122.4
37,D,SN,2022-12-20,2022-12-20,2022,12,85,91.33333333,8488,-81.2184,27.175,212.2
38,D,SN,2022-12-20,2022-12-20,2022,12,61,70.33333333,8744,-81.2193,27.1758,218.6
39,D,SN,2022-12-20,2022-12-20,2022,12,58,61.33333333,2504,-81.2198,27.1756,62.6
45,B,SN,2022-08-08,2022-08-08,2022,8,94,102.6666667,6112,-81.2212,27.1666,152.8
46,B,SN,2022-08-08,2022-08-08,2022,8,48,64.66666667,4852,-81.22,27.1658,121.3
47,B,SN,2022-08-08,2022-08-08,2022,8,32,55.33333333,2212,-81.2206,27.1667,55.3
48,B,SN,2022-08-08,2022-08-08,2022,8,47,63.33333333,1992,-81.2191,27.1677,49.8
49,B,SN,2022-08-08,2022-08-08,2022,8,52,58.66666667,2900,-81.2185,27.1679,72.5
50,B,SN,2022-08-08,2022-08-08,2022,8,59,76,2920,-81.2197,27.168,73
51,B,SN,2022-08-08,2022-08-08,2022,8,45,46,3556,-81.2179,27.167,88.9
52,B,SN,2022-08-08,2022-08-08,2022,8,79,86.33333333,5988,-81.218,27.1665,149.7
53,B,SN,2022-08-08,2022-08-08,2022,8,49,73,3076,-81.2191,27.1661,76.9
43,D,SN,2022-08-08,2022-08-08,2022,8,72,73.66666667,9416,-81.2216,27.1764,235.4
44,D,SN,2022-08-08,2022-08-08,2022,8,62,77.66666667,10424,-81.2209,27.1766,260.6
84,D,SN,2022-08-08,2022-08-08,2022,8,45,63,3316,-81.2206,27.176,82.9
40,D,SN,2022-08-08,2022-08-08,2022,8,71,78.33333333,8776,-81.2205,27.1769,219.4
41,D,SN,2022-08-08,2022-08-08,2022,8,52,57.33333333,9504,-81.2195,27.1771,237.6
42,D,SN,2022-08-08,2022-08-08,2022,8,44,46.66666667,6040,-81.2197,27.1767,151
37,D,SN,2022-08-08,2022-08-08,2022,8,104,119.6666667,8528,-81.2184,27.175,213.2
38,D,SN,2022-08-08,2022-08-08,2022,8,33,57.66666667,3676,-81.2193,27.1758,91.9
39,D,SN,2022-08-08,2022-08-08,2022,8,56,60.66666667,2552,-81.2198,27.1756,63.8
45,B,SN,2022-04-07,2022-04-07,2022,4,63,67,4960,-81.2212,27.1666,124
46,B,SN,2022-04-07,2022-04-07,2022,4,52,57.33333333,1912,-81.22,27.1658,47.8
47,B,SN,2022-04-07,2022-04-07,2022,4,61,63.66666667,1284,-81.2206,27.1667,32.1
48,B,SN,2022-04-07,2022-04-07,2022,4,31,55,3676,-81.2191,27.1677,91.9
49,B,SN,2022-04-07,2022-04-07,2022,4,49,50.66666667,2848,-81.2185,27.1679,71.2
50,B,SN,2022-04-07,2022-04-07,2022,4,79,79.66666667,10044,-81.2197,27.168,251.1
51,B,SN,2022-04-07,2022-04-07,2022,4,20,23,2132,-81.2179,27.167,53.3
52,B,SN,2022-04-07,2022-04-07,2022,4,37,54.33333333,2204,-81.218,27.1665,55.1
53,B,SN,2022-04-07,2022-04-07,2022,4,21,40,2124,-81.2191,27.1661,53.1
43,D,SN,2022-04-06,2022-04-06,2022,4,69,72,4580,-81.2216,27.1764,114.5
44,D,SN,2022-04-06,2022-04-06,2022,4,58,78.33333333,15276,-81.2209,27.1766,381.9
84,D,SN,2022-04-06,2022-04-06,2022,4,62,73.33333333,9340,-81.2206,27.176,233.5
40,D,SN,2022-04-06,2022-04-06,2022,4,42,44.66666667,3820,-81.2205,27.1769,95.5
41,D,SN,2022-04-06,2022-04-06,2022,4,34,37.66666667,3504,-81.2195,27.1771,87.6
42,D,SN,2022-04-06,2022-04-06,2022,4,45,47.66666667,3308,-81.2197,27.1767,82.7
37,D,SN,2022-04-06,2022-04-06,2022,4,18,19.66666667,360,-81.2184,27.175,9
38,D,SN,2022-04-06,2022-04-06,2022,4,18,19.33333333,116,-81.2193,27.1758,2.9
39,D,SN,2022-04-06,2022-04-06,2022,4,11,12,28,-81.2198,27.1756,0.7
45,B,SN,2023-10-03,2023-10-03,2023,10,53,61.66666667,2200,-81.2212,27.1666,55
46,B,SN,2023-10-03,2023-10-03,2023,10,45,59.33333333,2804,-81.22,27.1658,70.1
47,B,SN,2023-10-03,2023-10-03,2023,10,91,93.33333333,5596,-81.2206,27.1667,139.9
48,B,SN,2023-10-03,2023-10-03,2023,10,108,119.3333333,4432,-81.2191,27.1677,110.8
49,B,SN,2023-10-03,2023-10-03,2023,10,78,84.66666667,2976,-81.2185,27.1679,74.4
50,B,SN,2023-10-03,2023-10-03,2023,10,56,63,2036,-81.2197,27.168,50.9
51,B,SN,2023-10-03,2023-10-03,2023,10,45,49,2760,-81.2179,27.167,69
52,B,SN,2023-10-03,2023-10-03,2023,10,44,48,1184,-81.218,27.1665,29.6
53,B,SN,2023-10-03,2023-10-03,2023,10,106,107.3333333,3304,-81.2191,27.1661,82.6
43,D,SN,2023-10-06,2023-10-06,2023,10,85,115,6396,-81.2216,27.1764,159.9
44,D,SN,2023-10-06,2023-10-06,2023,10,125,130.3333333,18668,-81.2209,27.1766,466.7
84,D,SN,2023-10-06,2023-10-06,2023,10,95,100.3333333,6144,-81.2206,27.176,153.6
40,D,SN,2023-10-06,2023-10-06,2023,10,139,153.3333333,8652,-81.2205,27.1769,216.3
41,D,SN,2023-10-06,2023-10-06,2023,10,70,82.66666667,3640,-81.2195,27.1771,91
42,D,SN,2023-10-06,2023-10-06,2023,10,60,71,3644,-81.2197,27.1767,91.1
37,D,SN,2023-10-06,2023-10-06,2023,10,43,106.3333333,7456,-81.2184,27.175,186.4
38,D,SN,2023-10-06,2023-10-06,2023,10,120,130.6666667,6456,-81.2193,27.1758,161.4
39,D,SN,2023-10-06,2023-10-06,2023,10,80,82.33333333,3052,-81.2198,27.1756,76.3
